Date,Ticker,Price,Prev250day,Prev250dayPrice,Prev250dayReturn,Next250day,Next250dayPrice,Next250dayReturn
04/07/2011,ABA.NZ,3.060361862182617,16/07/2010,3.263201951980591,-0.06215983343441567,21/06/2012,2.961630344390869,-0.0322613868025835
05/07/2011,ABA.NZ,3.060361862182617,19/07/2010,3.250152111053467,-0.0583942666022893,22/06/2012,2.961630344390869,-0.0322613868025835
06/07/2011,ABA.NZ,3.0331571102142334,20/07/2010,3.3284661769866943,-0.08872226757605461,25/06/2012,3.0403237342834473,0.0023627605853584477
07/07/2011,ABA.NZ,3.0331571102142334,21/07/2010,3.3284661769866943,-0.08872226757605461,26/06/2012,3.090399980545044,0.018872372333778475
08/07/2011,ABA.NZ,3.0263609886169434,22/07/2010,3.3284661769866943,-0.0907640854092292,27/06/2012,3.119009017944336,0.030613674203398
11/07/2011,ABA.NZ,3.060361862182617,23/07/2010,3.3545734882354736,-0.08770462983883343,28/06/2012,3.147625207901001,0.028514061293440696
12/07/2011,ABA.NZ,3.0467631816864014,26/07/2010,3.3937296867370605,-0.10223751950741078,29/06/2012,3.2120139598846436,0.05423814334882926
13/07/2011,ABA.NZ,2.992353677749634,27/07/2010,3.458994150161743,-0.13490640693633127,02/07/2012,3.1833972930908203,0.0638439288650059
14/07/2011,ABA.NZ,2.992353677749634,28/07/2010,3.458994150161743,-0.13490640693633127,03/07/2012,3.147625207901001,0.05188943115445421
15/07/2011,ABA.NZ,2.95835280418396,29/07/2010,3.458994150161743,-0.14473610658010894,04/07/2012,3.1833972930908203,0.07607087585651806
18/07/2011,ABA.NZ,2.992353677749634,30/07/2010,3.458994150161743,-0.13490640693633127,05/07/2012,3.1833972930908203,0.0638439288650059
19/07/2011,ABA.NZ,2.965149164199829,02/08/2010,3.4851014614105225,-0.14919287227874667,06/07/2012,3.1833972930908203,0.07360443498966007
20/07/2011,ABA.NZ,3.060361862182617,03/08/2010,3.524258852005005,-0.13162965868936372,09/07/2012,3.147625207901001,0.028514061293440696
21/07/2011,ABA.NZ,3.0127556324005127,04/08/2010,3.576472043991089,-0.15761801145284748,10/07/2012,3.126164674758911,0.03764296086239027
22/07/2011,ABA.NZ,3.0195581912994385,05/08/2010,3.4981515407562256,-0.1368132123153606,11/07/2012,3.1333208084106445,0.037675252438917006
25/07/2011,ABA.NZ,3.0399601459503174,06/08/2010,3.5568935871124268,-0.14533283847318257,12/07/2012,3.147625207901001,0.035416603107152334
26/07/2011,ABA.NZ,3.0195581912994385,09/08/2010,3.5568935871124268,-0.1510687296802743,13/07/2012,3.1333208084106445,0.037675252438917006
27/07/2011,ABA.NZ,3.0195581912994385,10/08/2010,3.4981515407562256,-0.1368132123153606,16/07/2012,3.1833972930908203,0.054259296033263515
28/07/2011,ABA.NZ,3.0263609886169434,11/08/2010,3.5935609340667725,-0.15783785383261573,17/07/2012,3.1833972930908203,0.051889482141931564
29/07/2011,ABA.NZ,2.992353677749634,12/08/2010,3.51981782913208,-0.14985552576523797,18/07/2012,3.2048580646514893,0.07101579886160625
01/08/2011,ABA.NZ,2.992353677749634,13/08/2010,3.5332226753234863,-0.15308092562389464,19/07/2012,3.1833972930908203,0.0638439288650059
02/08/2011,ABA.NZ,3.0263609886169434,16/08/2010,3.5399296283721924,-0.14507877095607957,20/07/2012,3.1977016925811768,0.05661608268435181
03/08/2011,ABA.NZ,3.0467631816864014,17/08/2010,3.560041904449463,-0.1441777194031194,23/07/2012,3.1977016925811768,0.04954061142724919
04/08/2011,ABA.NZ,3.0535659790039062,18/08/2010,3.553335428237915,-0.14064797971573495,24/07/2012,3.1690852642059326,0.037830944540359734
05/08/2011,ABA.NZ,3.0467631816864014,19/08/2010,3.51981782913208,-0.13439748032707843,25/07/2012,3.1833972930908203,0.0448456618570503
08/08/2011,ABA.NZ,2.9851696491241455,20/08/2010,3.5466291904449463,-0.15830793442783408,26/07/2012,3.1833972930908203,0.06640414692171182
09/08/2011,ABA.NZ,2.9500465393066406,23/08/2010,3.51981782913208,-0.16187522124289433,27/07/2012,3.1619369983673096,0.07182614112605501
10/08/2011,ABA.NZ,2.9711172580718994,24/08/2010,3.4862911701202393,-0.14777133833906708,30/07/2012,3.2048580646514893,0.07867101372204854
11/08/2011,ABA.NZ,2.9711172580718994,25/08/2010,3.4862911701202393,-0.14777133833906708,31/07/2012,3.2477784156799316,0.09311687610322417
12/08/2011,ABA.NZ,2.9711172580718994,26/08/2010,3.4527721405029297,-0.1394980215407069,01/08/2012,3.2907001972198486,0.10756321995697404
15/08/2011,ABA.NZ,2.9711172580718994,27/08/2010,3.41924786567688,-0.13106116467993112,02/08/2012,3.362236738204956,0.13164053995865266
16/08/2011,ABA.NZ,2.9851696491241455,30/08/2010,3.41924786567688,-0.12695137457278305,03/08/2012,3.3980090618133545,0.13829680092397334
17/08/2011,ABA.NZ,2.9851696491241455,31/08/2010,3.41924786567688,-0.12695137457278305,06/08/2012,3.4194693565368652,0.14548577081377734
18/08/2011,ABA.NZ,2.9640989303588867,01/09/2010,3.41924786567688,-0.13311375869730668,07/08/2012,3.4194693565368652,0.15362861931293348
19/08/2011,ABA.NZ,2.9640989303588867,02/09/2010,3.412541151046753,-0.13141005509935388,08/08/2012,3.435913324356079,0.15917633152010424
22/08/2011,ABA.NZ,2.9500465393066406,03/09/2010,3.3723156452178955,-0.12521636475816034,09/08/2012,3.443288803100586,0.16719812966404035
23/08/2011,ABA.NZ,2.9500465393066406,06/09/2010,3.392428159713745,-0.13040264954186465,10/08/2012,3.443288803100586,0.16719812966404035
24/08/2011,ABA.NZ,2.9500465393066406,07/09/2010,3.41924786567688,-0.13722354880445475,13/08/2012,3.3916759490966797,0.14970252296217557
25/08/2011,ABA.NZ,2.9851696491241455,08/09/2010,3.4527721405029297,-0.13542813494512074,14/08/2012,3.3916759490966797,0.13617527569724697
26/08/2011,ABA.NZ,3.076479911804199,09/09/2010,3.4527721405029297,-0.10898264159531823,15/08/2012,3.406426429748535,0.10724806512740703
29/08/2011,ABA.NZ,2.9921882152557373,10/09/2010,3.553335428237915,-0.15792126139367835,16/08/2012,3.465407371520996,0.15815153400195237
30/08/2011,ABA.NZ,2.9921882152557373,13/09/2010,3.553335428237915,-0.15792126139367835,17/08/2012,3.465407371520996,0.15815153400195237
31/08/2011,ABA.NZ,3.0062406063079834,14/09/2010,3.51981782913208,-0.1459101714223474,20/08/2012,3.472782611846924,0.1551911728422526
01/09/2011,ABA.NZ,3.0062406063079834,15/09/2010,3.51981782913208,-0.1459101714223474,21/08/2012,3.4949021339416504,0.16254904102097156
02/09/2011,ABA.NZ,3.0062406063079834,16/09/2010,3.392428159713745,-0.11383809331377215,22/08/2012,3.4801583290100098,0.15764464151924718
05/09/2011,ABA.NZ,2.9500465393066406,17/09/2010,3.41924786567688,-0.13722354880445475,23/08/2012,3.5243961811065674,0.19469172236683363
06/09/2011,ABA.NZ,2.9149296283721924,20/09/2010,3.4527721405029297,-0.15577121519880988,24/08/2012,3.576009750366211,0.22679110862898977
07/09/2011,ABA.NZ,2.9360010623931885,21/09/2010,3.4862911701202393,-0.15784398975145608,27/08/2012,3.6054961681365967,0.22802958565610676
08/09/2011,ABA.NZ,2.9500465393066406,22/09/2010,3.4862911701202393,-0.1538152164138098,28/08/2012,3.6866037845611572,0.24967648321495028
09/09/2011,ABA.NZ,2.9640989303588867,23/09/2010,3.4527721405029297,-0.14153068614393505,29/08/2012,3.797206163406372,0.2810659335674113
12/09/2011,ABA.NZ,2.9640989303588867,24/09/2010,3.4527721405029297,-0.14153068614393505,30/08/2012,3.797206163406372,0.2810659335674113
13/09/2011,ABA.NZ,2.9711172580718994,27/09/2010,3.513110399246216,-0.15427728695648402,31/08/2012,3.797206163406372,0.2780398192263074
14/09/2011,ABA.NZ,2.9851696491241455,28/09/2010,3.4862911701202393,-0.14374058176523752,03/09/2012,3.797206163406372,0.2720235731059639
15/09/2011,ABA.NZ,2.9851696491241455,29/09/2010,3.5399296283721924,-0.15671497388018663,04/09/2012,3.797206163406372,0.2720235731059639
16/09/2011,ABA.NZ,2.9219563007354736,30/09/2010,3.51981782913208,-0.1698558156755594,05/09/2012,3.7603366374969482,0.28692432414216773
19/09/2011,ABA.NZ,2.9149296283721924,01/10/2010,3.51981782913208,-0.17185213273069921,06/09/2012,3.7603366374969482,0.2900265587532771
20/09/2011,ABA.NZ,2.8798067569732666,04/10/2010,3.506404161453247,-0.17870085010972725,07/09/2012,3.8488118648529053,0.3364826843097215
21/09/2011,ABA.NZ,2.9149296283721924,05/10/2010,3.4862911701202393,-0.16388807298856256,10/09/2012,3.9594156742095947,0.35832290277988044
22/09/2011,ABA.NZ,2.9149296283721924,06/10/2010,3.51981782913208,-0.17185213273069921,11/09/2012,3.9815335273742676,0.3659106856715808
23/09/2011,ABA.NZ,2.9149296283721924,07/10/2010,3.51981782913208,-0.17185213273069921,12/09/2012,4.0552659034729,0.39120542190842356
26/09/2011,ABA.NZ,2.8236196041107178,08/10/2010,3.51981782913208,-0.19779382309482518,13/09/2012,4.1289963722229,0.46230617120371753
27/09/2011,ABA.NZ,2.8446907997131348,11/10/2010,3.51981782913208,-0.19180737816349402,14/09/2012,4.2395920753479,0.4903525106403237
28/09/2011,ABA.NZ,2.851716995239258,12/10/2010,3.51981782913208,-0.18981119658046708,17/09/2012,4.202730178833008,0.47375429814710657
29/09/2011,ABA.NZ,2.8446907997131348,13/10/2010,3.51981782913208,-0.19180737816349402,18/09/2012,4.092134952545166,0.4385166053751173
30/09/2011,ABA.NZ,2.8727874755859375,14/10/2010,3.4862911701202393,-0.17597603430041175,19/09/2012,4.092134952545166,0.4244475051919838
03/10/2011,ABA.NZ,2.80956768989563,15/10/2010,3.513110399246216,-0.20026205538588837,20/09/2012,4.092134952545166,0.4564998619759828
04/10/2011,ABA.NZ,2.80956768989563,18/10/2010,3.51981782913208,-0.2017860507887661,21/09/2012,4.092134952545166,0.4564998619759828
05/10/2011,ABA.NZ,2.851716995239258,19/10/2010,3.51981782913208,-0.18981119658046708,24/09/2012,4.1289963722229,0.44789836407889405
06/10/2011,ABA.NZ,2.8798067569732666,20/10/2010,3.499704122543335,-0.177128506829192,25/09/2012,4.1289963722229,0.43377549977087937
07/10/2011,ABA.NZ,2.8798067569732666,21/10/2010,3.513110399246216,-0.18026864239986107,26/09/2012,4.1289963722229,0.43377549977087937
10/10/2011,ABA.NZ,2.9500465393066406,22/10/2010,3.513110399246216,-0.16027502581768793,27/09/2012,4.1289963722229,0.3996377064591503
11/10/2011,ABA.NZ,3.0132670402526855,25/10/2010,3.513110399246216,-0.14227943394570752,28/09/2012,4.1289963722229,0.37027230479932927
12/10/2011,ABA.NZ,3.020285129547119,26/10/2010,3.51981782913208,-0.14192004354615595,01/10/2012,4.106878280639648,0.3597650898792659
13/10/2011,ABA.NZ,3.020285129547119,27/10/2010,3.51981782913208,-0.14192004354615595,02/10/2012,4.106878280639648,0.3597650898792659
14/10/2011,ABA.NZ,3.020285129547119,28/10/2010,3.513110399246216,-0.1402817485624246,03/10/2012,4.1289963722229,0.36708826985551135
17/10/2011,ABA.NZ,3.090524673461914,29/10/2010,3.506404161453247,-0.11860569085651829,04/10/2012,4.092134952545166,0.32409069168222415
18/10/2011,ABA.NZ,3.160764217376709,01/11/2010,3.499704122543335,-0.09684816010111985,05/10/2012,4.04052209854126,0.27833707947209985
19/10/2011,ABA.NZ,3.125648021697998,02/11/2010,3.506404161453247,-0.1085887770557068,08/10/2012,4.018403053283691,0.2856223814672221
20/10/2011,ABA.NZ,3.160764217376709,03/11/2010,3.506404161453247,-0.09857390311026948,09/10/2012,4.04052209854126,0.27833707947209985
21/10/2011,ABA.NZ,3.160764217376709,04/11/2010,3.506404161453247,-0.09857390311026948,10/10/2012,4.1289963722229,0.30632849787504246
24/10/2011,ABA.NZ,3.160764217376709,05/11/2010,3.506404161453247,-0.09857390311026948,11/10/2012,4.151116847991943,0.31332695592117976
25/10/2011,ABA.NZ,3.0413565635681152,08/11/2010,3.506404161453247,-0.13262806467021493,12/10/2012,4.106878280639648,0.35034422791304176
26/10/2011,ABA.NZ,3.0343377590179443,09/11/2010,3.499704122543335,-0.13297305921598757,15/10/2012,4.0552659034729,0.336458306732925
27/10/2011,ABA.NZ,3.090524673461914,10/11/2010,3.4929981231689453,-0.11522292183251903,16/10/2012,4.0552659034729,0.3121609862218999
28/10/2011,ABA.NZ,3.125648021697998,11/11/2010,3.506404161453247,-0.1085887770557068,17/10/2012,4.106878280639648,0.31392858445033744
31/10/2011,ABA.NZ,3.125648021697998,12/11/2010,3.4862911701202393,-0.10344607803076955,18/10/2012,4.106878280639648,0.31392858445033744
01/11/2011,ABA.NZ,3.10457706451416,15/11/2010,3.4795844554901123,-0.10777361370960914,19/10/2012,4.106878280639648,0.3228462992856451
02/11/2011,ABA.NZ,3.076479911804199,16/11/2010,3.4594717025756836,-0.11070817272080447,22/10/2012,4.106878280639648,0.33492770906187164
03/11/2011,ABA.NZ,3.0483829975128174,17/11/2010,3.385728120803833,-0.09963739297853713,23/10/2012,4.202730178833008,0.3786752459458096
04/11/2011,ABA.NZ,3.0483829975128174,18/11/2010,3.41924786567688,-0.10846387355736364,24/10/2012,4.210104942321777,0.38109448378265176
07/11/2011,ABA.NZ,3.0062406063079834,19/11/2010,3.41924786567688,-0.12078892071988967,25/10/2012,4.2395920753479,0.41026372488349083
08/11/2011,ABA.NZ,2.9360010623931885,22/11/2010,3.41924786567688,-0.1413313167888831,26/10/2012,4.2469682693481445,0.44651455469377876
09/11/2011,ABA.NZ,2.8798067569732666,23/11/2010,3.3991353511810303,-0.1527825580782839,29/10/2012,4.232223987579346,0.4696208269291986
10/11/2011,ABA.NZ,2.8446907997131348,24/11/2010,3.3991353511810303,-0.16311340802455943,30/10/2012,4.2395920753479,0.4903525106403237
11/11/2011,ABA.NZ,2.8446907997131348,25/11/2010,3.352203130722046,-0.15139665205777542,31/10/2012,4.2395920753479,0.4903525106403237
14/11/2011,ABA.NZ,2.8798067569732666,26/11/2010,3.41924786567688,-0.15776601460181794,01/11/2012,4.2690863609313965,0.482421120998511
15/11/2011,ABA.NZ,2.8798067569732666,29/11/2010,3.41924786567688,-0.15776601460181794,02/11/2012,4.2690863609313965,0.482421120998511
16/11/2011,ABA.NZ,2.8446907997131348,30/11/2010,3.412541151046753,-0.16640102674203283,05/11/2012,4.261719226837158,0.4981309136539267
17/11/2011,ABA.NZ,2.8446907997131348,01/12/2010,3.3790221214294434,-0.1581319395122125,06/11/2012,4.2469682693481445,0.4929454792684036
18/11/2011,ABA.NZ,2.80956768989563,02/12/2010,3.3589096069335938,-0.16354769294892324,07/11/2012,4.276463031768799,0.5221071366775509
21/11/2011,ABA.NZ,2.851716995239258,03/12/2010,3.3656160831451416,-0.15269094133447603,08/11/2012,4.276463031768799,0.4996098977942254
22/11/2011,ABA.NZ,2.8306386470794678,06/12/2010,3.3656160831451416,-0.15895379117803055,09/11/2012,4.276463031768799,0.5107767415600968
23/11/2011,ABA.NZ,2.8306386470794678,07/12/2010,3.3656160831451416,-0.15895379117803055,12/11/2012,4.276463031768799,0.5107767415600968
24/11/2011,ABA.NZ,2.80956768989563,08/12/2010,3.352203130722046,-0.161874271834337,13/11/2012,4.320700645446777,0.5378524820689703
25/11/2011,ABA.NZ,2.80956768989563,09/12/2010,3.3656160831451416,-0.16521444499691385,14/11/2012,4.320700645446777,0.5378524820689703
28/11/2011,ABA.NZ,2.80956768989563,10/12/2010,3.3656160831451416,-0.16521444499691385,15/11/2012,4.28383731842041,0.5247318417800948
29/11/2011,ABA.NZ,2.80956768989563,13/12/2010,3.3656160831451416,-0.16521444499691385,16/11/2012,4.350194931030273,0.5483502841648478
30/11/2011,ABA.NZ,2.80956768989563,14/12/2010,3.3589096069335938,-0.16354769294892324,19/11/2012,4.534521579742432,0.613957049709267
01/12/2011,ABA.NZ,2.80956768989563,15/12/2010,3.3589096069335938,-0.16354769294892324,20/11/2012,4.460788726806641,0.587713562783871
02/12/2011,ABA.NZ,2.77445125579834,16/12/2010,3.285158634185791,-0.15545897025274924,21/11/2012,4.460788726806641,0.607809370405775
05/12/2011,ABA.NZ,2.669088840484619,17/12/2010,3.2650465965270996,-0.1825265699657631,22/11/2012,4.460788726806641,0.6712777256214175
06/12/2011,ABA.NZ,2.669088840484619,20/12/2010,3.2650465965270996,-0.1825265699657631,23/11/2012,4.387064456939697,0.6436562134601522
07/12/2011,ABA.NZ,2.669088840484619,21/12/2010,3.2516400814056396,-0.17915612624297328,26/11/2012,4.423926830291748,0.657467058866616
08/12/2011,ABA.NZ,2.648017406463623,22/12/2010,3.2248215675354004,-0.1788638995963443,27/11/2012,4.431303024291992,0.673441803469832
09/12/2011,ABA.NZ,2.648017406463623,23/12/2010,3.244933843612671,-0.1839533457127388,28/11/2012,4.512402057647705,0.7040681253201928
12/12/2011,ABA.NZ,2.6339728832244873,24/12/2010,3.278451919555664,-0.19658029220648887,29/11/2012,4.534521579742432,0.7215521118772144
13/12/2011,ABA.NZ,2.5286102294921875,27/12/2010,3.278451919555664,-0.22871822081353088,30/11/2012,4.497658729553223,0.7787077965181184
14/12/2011,ABA.NZ,2.5637335777282715,28/12/2010,3.278451919555664,-0.2180048264743989,03/12/2012,4.460788726806641,0.7399579915629739
15/12/2011,ABA.NZ,2.5286102294921875,29/12/2010,3.278451919555664,-0.22871822081353088,04/12/2012,4.431303024291992,0.7524658298886642
16/12/2011,ABA.NZ,2.5286102294921875,30/12/2010,3.2717530727386475,-0.2271390373065062,05/12/2012,4.423926830291748,0.7495487357813113
19/12/2011,ABA.NZ,2.5707597732543945,31/12/2010,3.285158634185791,-0.21746251565975183,06/12/2012,4.423926830291748,0.7208635658287819
20/12/2011,ABA.NZ,2.69718599319458,03/01/2011,3.285158634185791,-0.17897846237094628,07/12/2012,4.460788726806641,0.6538676747031553
21/12/2011,ABA.NZ,2.704212188720703,04/01/2011,3.4124505519866943,-0.2075453849004968,10/12/2012,4.423926830291748,0.6359392390671088
22/12/2011,ABA.NZ,2.739328145980835,05/01/2011,3.285158634185791,-0.16615042041652794,11/12/2012,4.372312068939209,0.5961257052588977
23/12/2011,ABA.NZ,2.7463538646698,06/01/2011,3.352203130722046,-0.1807316688239443,12/12/2012,4.387064456939697,0.5974141254616376
27/12/2011,ABA.NZ,2.7463538646698,07/01/2011,3.352203130722046,-0.1807316688239443,13/12/2012,4.350194931030273,0.5839892254938193
28/12/2011,ABA.NZ,2.739328145980835,10/01/2011,3.586555004119873,-0.2362230210231906,14/12/2012,4.313324451446533,0.5745920976189285
29/12/2011,ABA.NZ,2.8446907997131348,11/01/2011,3.586555004119873,-0.20684590186252805,17/12/2012,4.350194931030273,0.5292329596836876
30/12/2011,ABA.NZ,2.9500465393066406,12/01/2011,3.586555004119873,-0.17747071049574747,18/12/2012,4.350194931030273,0.47461908585778256
03/01/2012,ABA.NZ,2.8446907997131348,13/01/2011,3.318795919418335,-0.14285455665749214,19/12/2012,4.423926830291748,0.5551520856811105
04/01/2012,ABA.NZ,2.8446907997131348,14/01/2011,3.298393964767456,-0.13755275139981904,20/12/2012,4.460788726806641,0.5681102238796838
05/01/2012,ABA.NZ,2.8446907997131348,17/01/2011,3.3936002254486084,-0.16174840560747306,21/12/2012,4.645123481750488,0.6329097989204708
06/01/2012,ABA.NZ,2.9430270195007324,18/01/2011,3.400402784347534,-0.1345063493513644,24/12/2012,4.659867286682129,0.5833586493788454
09/01/2012,ABA.NZ,2.9360010623931885,19/01/2011,3.407205820083618,-0.1382965346304984,26/12/2012,4.659867286682129,0.5871476840964716
10/01/2012,ABA.NZ,2.933014154434204,20/01/2011,3.407205820083618,-0.13917317904727478,27/12/2012,4.608253002166748,0.5711663018059003
11/01/2012,ABA.NZ,2.9974026679992676,21/01/2011,3.407205820083618,-0.12027543204721736,28/12/2012,4.5713911056518555,0.5251174473342306
12/01/2012,ABA.NZ,2.954474449157715,24/01/2011,3.400402784347534,-0.1311398570906016,31/12/2012,4.578766345977783,0.5497735467920986
13/01/2012,ABA.NZ,2.990246534347534,25/01/2011,3.407205820083618,-0.12237572596241075,02/01/2013,4.578766345977783,0.5312337271805787
16/01/2012,ABA.NZ,2.961630344390869,26/01/2011,3.3800015449523926,-0.12377840512715388,03/01/2013,4.615629196166992,0.5584757918585912
17/01/2012,ABA.NZ,2.990246534347534,27/01/2011,3.407205820083618,-0.12237572596241075,04/01/2013,4.5713911056518555,0.5287672949847007
18/01/2012,ABA.NZ,2.9401700496673584,28/01/2011,3.407205820083618,-0.1370729551068911,07/01/2013,4.5713911056518555,0.5548050039381389
19/01/2012,ABA.NZ,2.933014154434204,31/01/2011,3.407205820083618,-0.13917317904727478,08/01/2013,4.5713911056518555,0.5585983786476829
20/01/2012,ABA.NZ,2.8614768981933594,01/02/2011,3.3936002254486084,-0.15680200727971905,09/01/2013,4.5713911056518555,0.5975635199215057
23/01/2012,ABA.NZ,2.8614768981933594,02/02/2011,3.400402784347534,-0.15848883803851588,10/01/2013,4.695170879364014,0.6408208230960688
24/01/2012,ABA.NZ,2.8614768981933594,03/02/2011,3.3664021492004395,-0.14998958194195722,11/01/2013,4.627993106842041,0.6173442147179313
25/01/2012,ABA.NZ,2.933014154434204,04/02/2011,3.3595991134643555,-0.12697495880401788,14/01/2013,4.627993106842041,0.5778966152772653
26/01/2012,ABA.NZ,2.933014154434204,07/02/2011,3.298393964767456,-0.11077506636142898,15/01/2013,4.82206916809082,0.6440661088527977
27/01/2012,ABA.NZ,2.933014154434204,08/02/2011,3.305189609527588,-0.11260335988608505,16/01/2013,4.851929664611816,0.6542469313612238
30/01/2012,ABA.NZ,2.9473254680633545,09/02/2011,3.311992883682251,-0.11010513259722399,17/01/2013,4.926574230194092,0.6715406165954496
31/01/2012,ABA.NZ,2.9687860012054443,10/02/2011,3.311992883682251,-0.10362548910287261,18/01/2013,4.941500186920166,0.6644851413721709
01/02/2012,ABA.NZ,2.9687860012054443,11/02/2011,3.2303860187530518,-0.08098103942654711,21/01/2013,4.9564337730407715,0.6695153409603332
02/02/2012,ABA.NZ,2.9974026679992676,14/02/2011,3.2303860187530518,-0.07212244895850473,22/01/2013,4.9564337730407715,0.6535762198240569
03/02/2012,ABA.NZ,3.004551649093628,15/02/2011,3.0671653747558594,-0.020414199435599523,23/01/2013,4.889246940612793,0.6272800442913717
06/02/2012,ABA.NZ,3.004551649093628,16/02/2011,2.992353677749634,0.0040763802202576915,24/01/2013,4.889246940612793,0.6272800442913717
07/02/2012,ABA.NZ,3.004551649093628,17/02/2011,3.0943686962127686,-0.02902596811720226,25/01/2013,4.717564582824707,0.570139286588013
